weekly_n,T_weeks,rho,sigma_txn,sigma_week,nonzero_weeks,pct_coverage,feasible,mde_pct,verdict
50,156,0.5,0.15,0.01,156,1,TRUE,1.11474288664732,well_powered
50,156,0.5,0.15,0.03,156,1,TRUE,1.75197403194647,well_powered
50,156,0.5,0.3,0.01,156,1,TRUE,2.08181713654931,adequate
50,156,0.5,0.3,0.03,156,1,TRUE,2.48662499653873,adequate
50,156,0.5,0.5,0.01,156,1,TRUE,3.43336468195721,adequate
50,156,0.5,0.5,0.03,156,1,TRUE,3.69758427449503,adequate
50,156,0.7,0.15,0.01,156,1,TRUE,1.51360562645022,well_powered
50,156,0.7,0.15,0.03,156,1,TRUE,2.38151245238885,adequate
50,156,0.7,0.3,0.01,156,1,TRUE,2.83151722563673,adequate
50,156,0.7,0.3,0.03,156,1,TRUE,3.38450241820218,adequate
50,156,0.7,0.5,0.01,156,1,TRUE,4.68081725290257,adequate
50,156,0.7,0.5,0.03,156,1,TRUE,5.04335195772521,marginal
50,208,0,0.15,0.01,208,1,TRUE,0.410247854120893,well_powered
50,208,0,0.15,0.03,208,1,TRUE,0.643481558729597,well_powered
50,208,0,0.3,0.01,208,1,TRUE,0.763846101990406,well_powered
50,208,0,0.3,0.03,208,1,TRUE,0.911231606145613,well_powered
50,208,0,0.5,0.01,208,1,TRUE,1.25450015140629,well_powered
50,208,0,0.5,0.03,208,1,TRUE,1.34994685872241,well_powered
50,208,0.3,0.15,0.01,208,1,TRUE,0.55683039929213,well_powered
50,208,0.3,0.15,0.03,208,1,TRUE,0.873760900194998,well_powered
50,208,0.3,0.3,0.01,208,1,TRUE,1.03742115718393,well_powered
50,208,0.3,0.3,0.03,208,1,TRUE,1.23791683042431,well_powered
50,208,0.3,0.5,0.01,208,1,TRUE,1.70528617534937,well_powered
50,208,0.3,0.5,0.03,208,1,TRUE,1.83533985733331,well_powered
50,208,0.5,0.15,0.01,208,1,TRUE,0.704778175872867,well_powered
50,208,0.5,0.15,0.03,208,1,TRUE,1.10637797790849,well_powered
50,208,0.5,0.3,0.01,208,1,TRUE,1.31389165428917,well_powered
50,208,0.5,0.3,0.03,208,1,TRUE,1.56823225450882,well_powered
50,208,0.5,0.5,0.01,208,1,TRUE,2.16163545007992,adequate
50,208,0.5,0.5,0.03,208,1,TRUE,2.32688883981431,adequate
50,208,0.7,0.15,0.01,208,1,TRUE,0.959754138870328,well_powered
50,208,0.7,0.15,0.03,208,1,TRUE,1.50772920977136,well_powered
50,208,0.7,0.3,0.01,208,1,TRUE,1.79118500452395,well_powered
50,208,0.7,0.3,0.03,208,1,TRUE,2.1388897986337,adequate
50,208,0.7,0.5,0.01,208,1,TRUE,2.95134007391904,adequate
50,208,0.7,0.5,0.03,208,1,TRUE,3.17789767482855,adequate
50,260,0,0.15,0.01,260,1,TRUE,0.289637905837958,well_powered
50,260,0,0.15,0.03,260,1,TRUE,0.454147641641023,well_powered
50,260,0,0.3,0.01,260,1,TRUE,0.539002127732036,well_powered
50,260,0,0.3,0.03,260,1,TRUE,0.642865311893859,well_powered
50,260,0,0.5,0.01,260,1,TRUE,0.884595633726026,well_powered
50,260,0,0.5,0.03,260,1,TRUE,0.951766604373816,well_powered
50,260,0.3,0.15,0.01,260,1,TRUE,0.393418141861779,well_powered
50,260,0.3,0.15,0.03,260,1,TRUE,0.617054476466183,well_powered
50,260,0.3,0.3,0.01,260,1,TRUE,0.732457816722887,well_powered
50,260,0.3,0.3,0.03,260,1,TRUE,0.873760678100655,well_powered
50,260,0.3,0.5,0.01,260,1,TRUE,1.2028296955374,well_powered
50,260,0.3,0.5,0.03,260,1,TRUE,1.29432006527315,well_powered
50,260,0.5,0.15,0.01,260,1,TRUE,0.498334522489707,well_powered
50,260,0.5,0.15,0.03,260,1,TRUE,0.78184178499856,well_powered
50,260,0.5,0.3,0.01,260,1,TRUE,0.928206001549658,well_powered
50,260,0.5,0.3,0.03,260,1,TRUE,1.10747891877518,well_powered
50,260,0.5,0.5,0.01,260,1,TRUE,1.52523225251109,well_powered
50,260,0.5,0.5,0.03,260,1,TRUE,1.64144359990064,well_powered
50,260,0.7,0.15,0.01,260,1,TRUE,0.679831096687078,well_powered
50,260,0.7,0.15,0.03,260,1,TRUE,1.06714030577104,well_powered
50,260,0.7,0.3,0.01,260,1,TRUE,1.2672485023786,well_powered
50,260,0.7,0.3,0.03,260,1,TRUE,1.51249280659886,well_powered
50,260,0.7,0.5,0.01,260,1,TRUE,2.08458925579194,adequate
50,260,0.7,0.5,0.03,260,1,TRUE,2.24388815741408,adequate
100,104,0,0.15,0.01,104,1,TRUE,1.00488806318471,well_powered
100,104,0,0.15,0.03,104,1,TRUE,1.87769513447495,well_powered
100,104,0,0.3,0.01,104,1,TRUE,1.76936363781604,well_powered
100,104,0,0.3,0.03,104,1,TRUE,2.38099757193584,adequate
100,104,0,0.5,0.01,104,1,TRUE,2.8684363527766,adequate
100,104,0,0.5,0.03,104,1,TRUE,3.28688089890759,adequate
100,104,0.3,0.15,0.01,104,1,TRUE,1.35858750954354,well_powered
100,104,0.3,0.15,0.03,104,1,TRUE,2.5424467903963,adequate
100,104,0.3,0.3,0.01,104,1,TRUE,2.39531452554109,adequate
100,104,0.3,0.3,0.03,104,1,TRUE,3.22673247404652,adequate
100,104,0.3,0.5,0.01,104,1,TRUE,3.89057212748722,adequate
100,104,0.3,0.5,0.03,104,1,TRUE,4.46132710766032,adequate
100,104,0.5,0.15,0.01,104,1,TRUE,1.7125534341119,well_powered
100,104,0.5,0.15,0.03,104,1,TRUE,3.20970069137954,adequate
100,104,0.5,0.3,0.01,104,1,TRUE,3.02338826448987,adequate
100,104,0.5,0.3,0.03,104,1,TRUE,4.07711275378952,adequate
100,104,0.5,0.5,0.01,104,1,TRUE,4.92002792265278,adequate
100,104,0.5,0.5,0.03,104,1,TRUE,5.64586177454287,marginal
100,104,0.7,0.15,0.01,104,1,TRUE,2.31013360147221,adequate
100,104,0.7,0.15,0.03,104,1,TRUE,4.34072742356622,adequate
100,104,0.7,0.3,0.01,104,1,TRUE,4.08747328103221,adequate
100,104,0.7,0.3,0.03,104,1,TRUE,5.52187313994283,marginal
100,104,0.7,0.5,0.01,104,1,TRUE,6.67292009638396,marginal
100,104,0.7,0.5,0.03,104,1,TRUE,7.66664655689104,marginal
100,156,0,0.15,0.01,156,1,TRUE,0.49964402836562,well_powered
100,156,0,0.15,0.03,156,1,TRUE,0.931596176371641,well_powered
100,156,0,0.3,0.01,156,1,TRUE,0.878084083858299,well_powered
100,156,0,0.3,0.03,156,1,TRUE,1.17983707547229,well_powered
100,156,0,0.5,0.01,156,1,TRUE,1.41967089185979,well_powered
100,156,0,0.5,0.03,156,1,TRUE,1.62510329338841,well_powered
100,156,0.3,0.15,0.01,156,1,TRUE,0.677182090846595,well_powered
100,156,0.3,0.15,0.03,156,1,TRUE,1.26358129760304,well_powered
100,156,0.3,0.3,0.01,156,1,TRUE,1.19088732179029,well_powered
100,156,0.3,0.3,0.03,156,1,TRUE,1.60098480446458,well_powered
100,156,0.3,0.5,0.01,156,1,TRUE,1.92724014687469,well_powered
100,156,0.3,0.5,0.03,156,1,TRUE,2.20691524784262,adequate
100,156,0.5,0.15,0.01,156,1,TRUE,0.85580999758017,well_powered
100,156,0.5,0.15,0.03,156,1,TRUE,1.59811317339813,well_powered
100,156,0.5,0.3,0.01,156,1,TRUE,1.50603084439656,well_powered
100,156,0.5,0.3,0.03,156,1,TRUE,2.02573342204526,adequate
100,156,0.5,0.5,0.01,156,1,TRUE,2.43957952895086,adequate
100,156,0.5,0.5,0.03,156,1,TRUE,2.79461697256878,adequate
100,156,0.7,0.15,0.01,156,1,TRUE,1.16149378036046,well_powered
100,156,0.7,0.15,0.03,156,1,TRUE,2.17177718439974,adequate
100,156,0.7,0.3,0.01,156,1,TRUE,2.04630918709725,adequate
100,156,0.7,0.3,0.03,156,1,TRUE,2.75496575740717,adequate
100,156,0.7,0.5,0.01,156,1,TRUE,3.32019635641987,adequate
100,156,0.7,0.5,0.03,156,1,TRUE,3.80575295437005,adequate
100,208,0,0.15,0.01,208,1,TRUE,0.315210666261168,well_powered
100,208,0,0.15,0.03,208,1,TRUE,0.58725132105073,well_powered
100,208,0,0.3,0.01,208,1,TRUE,0.553573071369118,well_powered
100,208,0,0.3,0.03,208,1,TRUE,0.743397664820988,well_powered
100,208,0,0.5,0.01,208,1,TRUE,0.894121814041293,well_powered
100,208,0,0.5,0.03,208,1,TRUE,1.02312189000318,well_powered
100,208,0.3,0.15,0.01,208,1,TRUE,0.427763922022151,well_powered
100,208,0.3,0.15,0.03,208,1,TRUE,0.797328263712283,well_powered
100,208,0.3,0.3,0.01,208,1,TRUE,0.751557381817958,well_powered
100,208,0.3,0.3,0.03,208,1,TRUE,1.00961240308652,well_powered
100,208,0.3,0.5,0.01,208,1,TRUE,1.21463619110376,well_powered
100,208,0.3,0.5,0.03,208,1,TRUE,1.39019632482469,well_powered
100,208,0.5,0.15,0.01,208,1,TRUE,0.541326995837399,well_powered
100,208,0.5,0.15,0.03,208,1,TRUE,1.00949543440949,well_powered
100,208,0.5,0.3,0.01,208,1,TRUE,0.951487650316096,well_powered
100,208,0.5,0.3,0.03,208,1,TRUE,1.27862515299984,well_powered
100,208,0.5,0.5,0.01,208,1,TRUE,1.53869253961927,well_powered
100,208,0.5,0.5,0.03,208,1,TRUE,1.76149693100609,well_powered
100,208,0.7,0.15,0.01,208,1,TRUE,0.736953214619396,well_powered
100,208,0.7,0.15,0.03,208,1,TRUE,1.37546302239469,well_powered
100,208,0.7,0.3,0.01,208,1,TRUE,1.29629137153897,well_powered
100,208,0.7,0.3,0.03,208,1,TRUE,1.74299754677054,well_powered
100,208,0.7,0.5,0.01,208,1,TRUE,2.09849043896793,adequate
100,208,0.7,0.5,0.03,208,1,TRUE,2.40330845511099,adequate
100,260,0,0.15,0.01,260,1,TRUE,0.222571940737781,well_powered
100,260,0,0.15,0.03,260,1,TRUE,0.414496291098421,well_powered
100,260,0,0.3,0.01,260,1,TRUE,0.390744599117721,well_powered
100,260,0,0.3,0.03,260,1,TRUE,0.524588506212487,well_powered
100,260,0,0.5,0.01,260,1,TRUE,0.63081025544518,well_powered
100,260,0,0.5,0.03,260,1,TRUE,0.721685129753258,well_powered
100,260,0.3,0.15,0.01,260,1,TRUE,0.302285557815418,well_powered
100,260,0.3,0.15,0.03,260,1,TRUE,0.563140008611973,well_powered
100,260,0.3,0.3,0.01,260,1,TRUE,0.530848163383091,well_powered
100,260,0.3,0.3,0.03,260,1,TRUE,0.712852624330052,well_powered
100,260,0.3,0.5,0.01,260,1,TRUE,0.857357445866924,well_powered
100,260,0.3,0.5,0.03,260,1,TRUE,0.98102757442402,well_powered
100,260,0.5,0.15,0.01,260,1,TRUE,0.382852476776252,well_powered
100,260,0.5,0.15,0.03,260,1,TRUE,0.713478225342668,well_powered
100,260,0.5,0.3,0.01,260,1,TRUE,0.672536825038761,well_powered
100,260,0.5,0.3,0.03,260,1,TRUE,0.903337901846157,well_powered
100,260,0.5,0.5,0.01,260,1,TRUE,1.08666447925911,well_powered
100,260,0.5,0.5,0.03,260,1,TRUE,1.24361454749886,well_powered
100,260,0.7,0.15,0.01,260,1,TRUE,0.522180600584221,well_powered
100,260,0.7,0.15,0.03,260,1,TRUE,0.973710221656976,well_powered
100,260,0.7,0.3,0.01,260,1,TRUE,0.917768061969371,well_powered
100,260,0.7,0.3,0.03,260,1,TRUE,1.23324156703253,well_powered
100,260,0.7,0.5,0.01,260,1,TRUE,1.48401066990236,well_powered
100,260,0.7,0.5,0.03,260,1,TRUE,1.6988310324525,well_powered
250,104,0,0.15,0.01,104,1,TRUE,0.767433864829537,well_powered
250,104,0,0.15,0.03,104,1,TRUE,1.76041698044982,well_powered
250,104,0,0.3,0.01,104,1,TRUE,1.19665111196474,well_powered
250,104,0,0.3,0.03,104,1,TRUE,1.98824707368288,well_powered
250,104,0,0.5,0.01,104,1,TRUE,1.85652108933259,well_powered
250,104,0,0.5,0.03,104,1,TRUE,2.44703439758645,adequate
250,104,0.3,0.15,0.01,104,1,TRUE,1.03712615384015,well_powered
250,104,0.3,0.15,0.03,104,1,TRUE,2.38316591746566,adequate
250,104,0.3,0.3,0.01,104,1,TRUE,1.6183859257406,well_powered
250,104,0.3,0.3,0.03,104,1,TRUE,2.69265118849413,adequate
250,104,0.3,0.5,0.01,104,1,TRUE,2.51368459812718,adequate
250,104,0.3,0.5,0.03,104,1,TRUE,3.3166030107753,adequate
250,104,0.5,0.15,0.01,104,1,TRUE,1.30679993327085,well_powered
250,104,0.5,0.15,0.03,104,1,TRUE,3.0080076673251,adequate
250,104,0.5,0.3,0.01,104,1,TRUE,2.04071806091193,adequate
250,104,0.5,0.3,0.03,104,1,TRUE,3.39997458858923,adequate
250,104,0.5,0.5,0.01,104,1,TRUE,3.1732739201046,adequate
250,104,0.5,0.5,0.03,104,1,TRUE,4.19114477023215,adequate
250,104,0.7,0.15,0.01,104,1,TRUE,1.76157394577277,well_powered
250,104,0.7,0.15,0.03,104,1,TRUE,4.06657351865476,adequate
250,104,0.7,0.3,0.01,104,1,TRUE,2.75434941736228,adequate
250,104,0.7,0.3,0.03,104,1,TRUE,4.59952921649085,adequate
250,104,0.7,0.5,0.01,104,1,TRUE,4.29120016655784,adequate
250,104,0.7,0.5,0.03,104,1,TRUE,5.6774026514423,marginal
250,156,0,0.15,0.01,156,1,TRUE,0.381804349559944,well_powered
250,156,0,0.15,0.03,156,1,TRUE,0.873663461114682,well_powered
250,156,0,0.3,0.01,156,1,TRUE,0.59470751658024,well_powered
250,156,0,0.3,0.03,156,1,TRUE,0.986175678655909,well_powered
250,156,0,0.5,0.01,156,1,TRUE,0.921139159483308,well_powered
250,156,0,0.5,0.03,156,1,TRUE,1.2123625683085,well_powered
250,156,0.3,0.15,0.01,156,1,TRUE,0.517362872203542,well_powered
250,156,0.3,0.15,0.03,156,1,TRUE,1.18488269821795,well_powered
250,156,0.3,0.3,0.01,156,1,TRUE,0.806159638897408,well_powered
250,156,0.3,0.3,0.03,156,1,TRUE,1.33773936667136,well_powered
250,156,0.3,0.5,0.01,156,1,TRUE,1.24937479721985,well_powered
250,156,0.3,0.5,0.03,156,1,TRUE,1.64521447144288,well_powered
250,156,0.5,0.15,0.01,156,1,TRUE,0.653696762311529,well_powered
250,156,0.5,0.15,0.03,156,1,TRUE,1.49842549254748,well_powered
250,156,0.5,0.3,0.01,156,1,TRUE,1.01898119214137,well_powered
250,156,0.5,0.3,0.03,156,1,TRUE,1.69206797916288,well_powered
250,156,0.5,0.5,0.01,156,1,TRUE,1.58011626393511,well_powered
250,156,0.5,0.5,0.03,156,1,TRUE,2.08181713654931,adequate
250,156,0.7,0.15,0.01,156,1,TRUE,0.886871536596234,well_powered
250,156,0.7,0.15,0.03,156,1,TRUE,2.03594822067272,adequate
250,156,0.7,0.3,0.01,156,1,TRUE,1.38334600320129,well_powered
250,156,0.7,0.3,0.03,156,1,TRUE,2.29983818068726,adequate
250,156,0.7,0.5,0.01,156,1,TRUE,2.1472520806129,adequate
250,156,0.7,0.5,0.03,156,1,TRUE,2.83151722563673,adequate
250,208,0,0.15,0.01,208,1,TRUE,0.240921234770397,well_powered
250,208,0,0.15,0.03,208,1,TRUE,0.550790623835762,well_powered
250,208,0,0.3,0.01,208,1,TRUE,0.375117956883653,well_powered
250,208,0,0.3,0.03,208,1,TRUE,0.621594575153117,well_powered
250,208,0,0.5,0.01,208,1,TRUE,0.580670633950065,well_powered
250,208,0,0.5,0.03,208,1,TRUE,0.763846101990406,well_powered
250,208,0.3,0.15,0.01,208,1,TRUE,0.326904535420658,well_powered
250,208,0.3,0.15,0.03,208,1,TRUE,0.747776103021902,well_powered
250,208,0.3,0.3,0.01,208,1,TRUE,0.509116716467828,well_powered
250,208,0.3,0.3,0.03,208,1,TRUE,0.844008552427411,well_powered
250,208,0.3,0.5,0.01,208,1,TRUE,0.788384262375419,well_powered
250,208,0.3,0.5,0.03,208,1,TRUE,1.03742115718393,well_powered
250,208,0.5,0.15,0.01,208,1,TRUE,0.413636283588659,well_powered
250,208,0.5,0.15,0.03,208,1,TRUE,0.946695753897031,well_powered
250,208,0.5,0.3,0.01,208,1,TRUE,0.644346577436794,well_powered
250,208,0.5,0.3,0.03,208,1,TRUE,1.06866294009946,well_powered
250,208,0.5,0.5,0.01,208,1,TRUE,0.998159694839407,well_powered
250,208,0.5,0.5,0.03,208,1,TRUE,1.31389165428917,well_powered
250,208,0.7,0.15,0.01,208,1,TRUE,0.562988224946026,well_powered
250,208,0.7,0.15,0.03,208,1,TRUE,1.28975190657876,well_powered
250,208,0.7,0.3,0.01,208,1,TRUE,0.877364415182913,well_powered
250,208,0.7,0.3,0.03,208,1,TRUE,1.45623438041853,well_powered
250,208,0.7,0.5,0.01,208,1,TRUE,1.35999020434279,well_powered
250,208,0.7,0.5,0.03,208,1,TRUE,1.79118500452395,well_powered
250,260,0,0.15,0.01,260,1,TRUE,0.170134289494372,well_powered
250,260,0,0.15,0.03,260,1,TRUE,0.388782164770674,well_powered
250,260,0,0.3,0.01,260,1,TRUE,0.264849566666014,well_powered
250,260,0,0.3,0.03,260,1,TRUE,0.438714575482391,well_powered
250,260,0,0.5,0.01,260,1,TRUE,0.409855424273986,well_powered
250,260,0,0.5,0.03,260,1,TRUE,0.539002127732036,well_powered
250,260,0.3,0.15,0.01,260,1,TRUE,0.231045846910516,well_powered
250,260,0.3,0.15,0.03,260,1,TRUE,0.528180238748011,well_powered
250,260,0.3,0.3,0.01,260,1,TRUE,0.359731968421118,well_powered
250,260,0.3,0.3,0.03,260,1,TRUE,0.596069026717849,well_powered
250,260,0.3,0.5,0.01,260,1,TRUE,0.556830257978103,well_powered
250,260,0.3,0.5,0.03,260,1,TRUE,0.732457816722887,well_powered
250,260,0.5,0.15,0.01,260,1,TRUE,0.292597860012589,well_powered
250,260,0.5,0.15,0.03,260,1,TRUE,0.669154437999042,well_powered
250,260,0.5,0.3,0.01,260,1,TRUE,0.455644583824988,well_powered
250,260,0.5,0.3,0.03,260,1,TRUE,0.755231070503193,well_powered
250,260,0.5,0.5,0.01,260,1,TRUE,0.705478097032053,well_powered
250,260,0.5,0.5,0.03,260,1,TRUE,0.928206001549658,well_powered
250,260,0.7,0.15,0.01,260,1,TRUE,0.399015186650686,well_powered
250,260,0.7,0.15,0.03,260,1,TRUE,0.913146751574634,well_powered
250,260,0.7,0.3,0.01,260,1,TRUE,0.62154519482569,well_powered
250,260,0.7,0.3,0.03,260,1,TRUE,1.03076963837299,well_powered
250,260,0.7,0.5,0.01,260,1,TRUE,0.962778230483541,well_powered
250,260,0.7,0.5,0.03,260,1,TRUE,1.2672485023786,well_powered
500,104,0,0.15,0.01,104,1,TRUE,0.670097588472896,well_powered
500,104,0,0.15,0.03,104,1,TRUE,1.71959621398707,well_powered
500,104,0,0.3,0.01,104,1,TRUE,0.932392691314265,well_powered
500,104,0,0.3,0.03,104,1,TRUE,1.83941122042286,well_powered
500,104,0,0.5,0.01,104,1,TRUE,1.36782973717433,well_powered
500,104,0,0.5,0.03,104,1,TRUE,2.09691644484749,adequate
500,104,0.3,0.15,0.01,104,1,TRUE,0.905430475125346,well_powered
500,104,0.3,0.15,0.03,104,1,TRUE,2.32774040222834,adequate
500,104,0.3,0.3,0.01,104,1,TRUE,1.26041648940942,well_powered
500,104,0.3,0.3,0.03,104,1,TRUE,2.49044458877521,adequate
500,104,0.3,0.5,0.01,104,1,TRUE,1.8504422467601,well_powered
500,104,0.3,0.5,0.03,104,1,TRUE,2.84035327222081,adequate
500,104,0.5,0.15,0.01,104,1,TRUE,1.14066782556443,well_powered
500,104,0.5,0.15,0.03,104,1,TRUE,2.93784285221492,adequate
500,104,0.5,0.3,0.01,104,1,TRUE,1.58860514146306,well_powered
500,104,0.5,0.3,0.03,104,1,TRUE,3.14384281728284,adequate
500,104,0.5,0.5,0.01,104,1,TRUE,2.33402356796324,adequate
500,104,0.5,0.5,0.03,104,1,TRUE,3.58714876206976,adequate
500,104,0.7,0.15,0.01,104,1,TRUE,1.53718958590334,well_powered
500,104,0.7,0.15,0.03,104,1,TRUE,3.97124445806492,adequate
500,104,0.7,0.3,0.01,104,1,TRUE,2.14248110738848,adequate
500,104,0.7,0.3,0.03,104,1,TRUE,4.2511888984522,adequate
500,104,0.7,0.5,0.01,104,1,TRUE,3.15179599490842,adequate
500,104,0.7,0.5,0.03,104,1,TRUE,4.85427526164244,adequate
500,156,0,0.15,0.01,156,1,TRUE,0.333459738400888,well_powered
500,156,0,0.15,0.03,156,1,TRUE,0.853491084289137,well_powered
500,156,0,0.3,0.01,156,1,TRUE,0.463682022332956,well_powered
500,156,0,0.3,0.03,156,1,TRUE,0.912688480774881,well_powered
500,156,0,0.5,0.01,156,1,TRUE,0.679490311339492,well_powered
500,156,0,0.5,0.03,156,1,TRUE,1.03979684602442,well_powered
500,156,0.3,0.15,0.01,156,1,TRUE,0.451815053555449,well_powered
500,156,0.3,0.15,0.03,156,1,TRUE,1.15748332320584,well_powered
500,156,0.3,0.3,0.01,156,1,TRUE,0.628401838610659,well_powered
500,156,0.3,0.3,0.03,156,1,TRUE,1.23789441146129,well_powered
500,156,0.3,0.5,0.01,156,1,TRUE,0.921225259795588,well_powered
500,156,0.3,0.5,0.03,156,1,TRUE,1.41060915358338,well_powered
500,156,0.5,0.15,0.01,156,1,TRUE,0.570826988565254,well_powered
500,156,0.5,0.15,0.03,156,1,TRUE,1.46372342505854,well_powered
500,156,0.5,0.3,0.01,156,1,TRUE,0.794111762730898,well_powered
500,156,0.5,0.3,0.03,156,1,TRUE,1.56557330305473,well_powered
500,156,0.5,0.5,0.01,156,1,TRUE,1.16459851651376,well_powered
500,156,0.5,0.5,0.03,156,1,TRUE,1.78440818483483,well_powered
500,156,0.7,0.15,0.01,156,1,TRUE,0.77432844287717,well_powered
500,156,0.7,0.15,0.03,156,1,TRUE,1.98867620085692,well_powered
500,156,0.7,0.3,0.01,156,1,TRUE,1.07764028990853,well_powered
500,156,0.7,0.3,0.03,156,1,TRUE,2.12743493706729,adequate
500,156,0.7,0.5,0.01,156,1,TRUE,1.58143897777103,well_powered
500,156,0.7,0.5,0.03,156,1,TRUE,2.4257394149497,adequate
500,208,0,0.15,0.01,208,1,TRUE,0.21043414191404,well_powered
500,208,0,0.15,0.03,208,1,TRUE,0.53809306848247,well_powered
500,208,0,0.3,0.01,208,1,TRUE,0.292542616493319,well_powered
500,208,0,0.3,0.03,208,1,TRUE,0.575352368434179,well_powered
500,208,0,0.5,0.01,208,1,TRUE,0.428528940552519,well_powered
500,208,0,0.5,0.03,208,1,TRUE,0.655328151754442,well_powered
500,208,0.3,0.15,0.01,208,1,TRUE,0.285521300257385,well_powered
500,208,0.3,0.15,0.03,208,1,TRUE,0.730520906168608,well_powered
500,208,0.3,0.3,0.01,208,1,TRUE,0.396985718158049,well_powered
500,208,0.3,0.3,0.03,208,1,TRUE,0.781156206909084,well_powered
500,208,0.3,0.5,0.01,208,1,TRUE,0.581662257535198,well_powered
500,208,0.3,0.5,0.03,208,1,TRUE,0.889865677842927,well_powered
500,208,0.5,0.15,0.01,208,1,TRUE,0.361253819047302,well_powered
500,208,0.5,0.15,0.03,208,1,TRUE,0.924829386768167,well_powered
500,208,0.5,0.3,0.01,208,1,TRUE,0.502357355698679,well_powered
500,208,0.5,0.3,0.03,208,1,TRUE,0.988998961195242,well_powered
500,208,0.5,0.5,0.01,208,1,TRUE,0.736231883338379,well_powered
500,208,0.5,0.5,0.03,208,1,TRUE,1.12679414334109,well_powered
500,208,0.7,0.15,0.01,208,1,TRUE,0.491645729842372,well_powered
500,208,0.7,0.15,0.03,208,1,TRUE,1.25991245876371,well_powered
500,208,0.7,0.3,0.01,208,1,TRUE,0.683852792922313,well_powered
500,208,0.7,0.3,0.03,208,1,TRUE,1.34748663670237,well_powered
500,208,0.7,0.5,0.01,208,1,TRUE,1.0026437543577,well_powered
500,208,0.7,0.5,0.03,208,1,TRUE,1.53560763302567,well_powered
500,260,0,0.15,0.01,260,1,TRUE,0.148611486475669,well_powered
500,260,0,0.15,0.03,260,1,TRUE,0.379826494782787,well_powered
500,260,0,0.3,0.01,260,1,TRUE,0.206572767605029,well_powered
500,260,0,0.3,0.03,260,1,TRUE,0.406104783921291,well_powered
500,260,0,0.5,0.01,260,1,TRUE,0.302536389007591,well_powered
500,260,0,0.5,0.03,260,1,TRUE,0.462500563283341,well_powered
500,260,0.3,0.15,0.01,260,1,TRUE,0.201809680944876,well_powered
500,260,0.3,0.15,0.03,260,1,TRUE,0.516005264343544,well_powered
500,260,0.3,0.3,0.01,260,1,TRUE,0.280548303098227,well_powered
500,260,0.3,0.3,0.03,260,1,TRUE,0.551730940845241,well_powered
500,260,0.3,0.5,0.01,260,1,TRUE,0.410947744577705,well_powered
500,260,0.3,0.5,0.03,260,1,TRUE,0.62841302552612,well_powered
500,260,0.5,0.15,0.01,260,1,TRUE,0.255563077534071,well_powered
500,260,0.5,0.15,0.03,260,1,TRUE,0.653719344237302,well_powered
500,260,0.5,0.3,0.01,260,1,TRUE,0.355311427033111,well_powered
500,260,0.5,0.3,0.03,260,1,TRUE,0.699012774059238,well_powered
500,260,0.5,0.5,0.01,260,1,TRUE,0.520551009867765,well_powered
500,260,0.5,0.5,0.03,260,1,TRUE,0.796245671211837,well_powered
500,260,0.7,0.15,0.01,260,1,TRUE,0.34848753397263,well_powered
500,260,0.7,0.15,0.03,260,1,TRUE,0.892058703836884,well_powered
500,260,0.7,0.3,0.01,260,1,TRUE,0.484592611407853,well_powered
500,260,0.7,0.3,0.03,260,1,TRUE,0.953943745781705,well_powered
500,260,0.7,0.5,0.01,260,1,TRUE,0.710167514159976,well_powered
500,260,0.7,0.5,0.03,260,1,TRUE,1.08682852762487,well_powered
